hour,month,Beijing,EastInnerMongolia,Gansu,Hebei,Heilongjiang,Henan,Jilin,Liaoning,Ningxia,Qinghai,Shaanxi,Shandong,Shanxi,Tianjin,WestInnerMongolia,Xinjiang
149,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
150,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
151,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
152,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
153,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
154,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
155,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
156,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
157,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
158,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
159,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
160,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
161,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
162,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
163,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
164,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
165,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
166,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
167,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
168,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
169,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
170,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
171,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
172,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
173,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
174,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
175,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
176,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
177,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
178,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
179,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
180,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
181,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
182,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
183,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
184,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
185,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
186,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
187,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
188,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
189,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
190,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
191,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
192,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
193,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
194,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
195,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
196,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
197,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
198,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
199,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
200,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
201,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
202,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
203,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
204,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
205,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
206,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
207,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
208,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
209,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
210,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
211,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
212,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
213,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
214,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
215,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
216,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
217,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
218,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
219,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
220,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
221,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
222,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
223,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
224,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
225,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
226,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
227,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
228,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
229,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
230,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
231,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
232,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
233,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
234,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
235,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
236,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
237,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
238,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
239,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
240,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
241,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
242,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
243,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
244,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
245,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
246,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
247,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
248,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
249,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
250,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
251,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
252,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
253,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
254,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
255,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
256,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
257,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
258,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
259,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
260,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
261,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
262,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
263,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
264,1,2.8,1.453333333,2.553333333,2.46,1.826666667,3.033333333,2.02,2.306666667,2.513333333,2.513333333,2.813333333,2.96,2.666666667,2.773333333,2.266666667,2.326666667
